id,prediction,row_num,round_num
QPZ.AF,0.75,70,70
OCPY.AF,1.0,76,76
ABPVY.AF,0.5,76,76
QPZ.AF,0.5,53,76
QNOHE.AF,1.0,76,76
ONWNWUYQAT.AF,1.0,76,76
ARFGYRVAQ.AF,0.75,76,76
HYGENPRZPB.AF,1.0,76,76
ONWNW-NHGB.AF,0.5,76,76
ONWSVANAPR.AF,1.0,76,76
ONWNWSVAFI.AF,0.75,76,76
OCPY.AF,1.0,76,77
ABPVY.AF,0.5,76,77
QPZ.AF,0.5,53,77
QNOHE.AF,1.0,76,77
ONWNWUYQAT.AF,1.0,76,77
ARFGYRVAQ.AF,0.75,76,77
HYGENPRZPB.AF,1.0,76,77
ONWNW-NHGB.AF,0.5,76,77
ONWSVANAPR.AF,1.0,77,77
ONWNWSVAFI.AF,0.5,77,77
OCPY.AF,1.0,78,78
QPZ.AF,0.5,55,78
ONWNWUYQAT.AF,1.0,78,78
QPZ.AF,0.75,55,79
ONWNWUYQAT.AF,1.0,79,79
QPZ.AF,1.0,56,80
ONWNWUYQAT.AF,1.0,80,80
QPZ.AF,1.0,56,81
ONWNWUYQAT.AF,1.0,81,81
QPZ.AF,1.0,56,82
ONWNWUYQAT.AF,1.0,82,82
QPZ.AF,1.0,57,83
ONWNWUYQAT.AF,1.0,83,83
QPZ.AF,1.0,58,84
ONWNWUYQAT.AF,1.0,84,84
QPZ.AF,0.5,59,85
ONWNWUYQAT.AF,1.0,85,85
ONWNWUYQAT.AF,1.0,86,86
QNOHE.AF,1.0,87,87
ONWNWUYQAT.AF,1.0,87,87
ARFGYRVAQ.AF,0.5,87,87
HYGENPRZPB.AF,1.0,87,87
ONWNW-NHGB.AF,1.0,87,87
ONWSVANAPR.AF,1.0,87,87
ONWNWSVAFI.AF,0.5,87,87
ABPVY.AF,0.5,88,88
ONWNWUYQAT.AF,0.5,88,88
HYGENPRZPB.AF,1.0,88,88
ONWNW-NHGB.AF,1.0,88,88
OCPY.AF,1.0,89,89
ABPVY.AF,0.5,89,89
ABPVY.AF,0.5,90,90
QNOHE.AF,1.0,97,97
ARFGYRVAQ.AF,0.5,97,97
ONWSVANAPR.AF,1.0,97,97
ONWNWSVAFI.AF,0.5,97,97
QNOHE.AF,1.0,98,98
ARFGYRVAQ.AF,0.5,98,98
ONWSVANAPR.AF,1.0,98,98
QNOHE.AF,1.0,99,99
ONWNWUYQAT.AF,1.0,99,99
ARFGYRVAQ.AF,0.5,99,99
HYGENPRZPB.AF,1.0,99,99
ONWNW-NHGB.AF,1.0,99,99
ONWSVANAPR.AF,1.0,99,99
OCPY.AF,1.0,100,100
QNOHE.AF,0.5,100,100
ONWNWUYQAT.AF,1.0,100,100
ARFGYRVAQ.AF,0.5,100,100
HYGENPRZPB.AF,1.0,100,100
ONWNW-NHGB.AF,1.0,100,100
ONWSVANAPR.AF,1.0,100,100
OCPY.AF,1.0,101,101
ABPVY.AF,1.0,100,101
QNOHE.AF,1.0,101,101
ONWNWUYQAT.AF,0.5,100,101
HYGENPRZPB.AF,1.0,101,101
ONWNW-NHGB.AF,1.0,101,101
OCPY.AF,1.0,102,102
ABPVY.AF,1.0,102,102
QNOHE.AF,1.0,102,102
ONWNWUYQAT.AF,0.5,102,102
HYGENPRZPB.AF,1.0,102,102
OCPY.AF,1.0,103,103
ABPVY.AF,1.0,102,103
QNOHE.AF,1.0,103,103
ONWNWUYQAT.AF,0.5,103,103
QNOHE.AF,1.0,104,104
ONWNWUYQAT.AF,0.5,104,104
QNOHE.AF,1.0,105,105
ONWNWUYQAT.AF,0.5,104,105
QPZ.AF,0.5,79,106
QNOHE.AF,1.0,106,106
ONWNWUYQAT.AF,0.5,106,106
QNOHE.AF,1.0,107,107
ONWNWUYQAT.AF,0.5,107,107
QNOHE.AF,0.5,108,108
ONWNWUYQAT.AF,1.0,108,108
ONWNWSVAFI.AF,0.5,108,108
ONWNWUYQAT.AF,0.5,109,109
ARFGYRVAQ.AF,1.0,110,110
ONWSVANAPR.AF,1.0,110,110
ONWSVANAPR.AF,1.0,111,111
ONWNW-NHGB.AF,1.0,112,112
ONWSVANAPR.AF,1.0,112,112
HYGENPRZPB.AF,1.0,113,113
ONWNW-NHGB.AF,1.0,113,113
ONWSVANAPR.AF,1.0,113,113
OCPY.AF,1.0,114,114
ABPVY.AF,1.0,113,114
HYGENPRZPB.AF,1.0,114,114
ONWNW-NHGB.AF,1.0,114,114
ONWSVANAPR.AF,1.0,114,114
OCPY.AF,1.0,115,115
ABPVY.AF,1.0,114,115
HYGENPRZPB.AF,1.0,115,115
ONWNW-NHGB.AF,1.0,115,115
ONWSVANAPR.AF,1.0,115,115
ABPVY.AF,1.0,116,116
HYGENPRZPB.AF,1.0,116,116
ONWNW-NHGB.AF,1.0,116,116
ONWSVANAPR.AF,1.0,116,116
ABPVY.AF,1.0,116,117
HYGENPRZPB.AF,1.0,117,117
ONWNW-NHGB.AF,1.0,117,117
ABPVY.AF,1.0,117,118
HYGENPRZPB.AF,1.0,118,118
ONWNW-NHGB.AF,1.0,118,118
ABPVY.AF,0.5,118,119
QNOHE.AF,0.5,119,119
HYGENPRZPB.AF,1.0,119,119
ONWNW-NHGB.AF,1.0,119,119
ONWNWSVAFI.AF,0.5,119,119
